排名,标题,热度
1,胡歌大鹏影帝双黄蛋,2365439
2,黄渤上半身vs下半身,1144538
3,今天致敬每一位中国治沙人,1090020
4,Angelababy 求求了给我脚趾p个美甲,1079671
5,帮男朋友洗6年没有洗过的脏辫,1062228
6,一颗老鼠头为何要省级调查组才能查清,803442
7,黑莲花 虞书欣丁禹兮,771831
8,长风渡定档,729438
9,Uzi,687269
10,六级,667941
11,绝味鸭脖称终于沉冤得雪,662527
12,网友评选上半年烂剧之王,657455
13,LNG战胜EDG,627347
14,童瑶抹胸上挂了68把钥匙,550449
15,迪丽热巴 剪睫毛,534781
16,杨幂露背了,494457
17,美国32岁男子让3个儿子站成一排枪杀,389378
18,王一博让不出去的C位,369356
19,憋屈了13年的猫猫终于翻身了,330306
20,张雪峰 我离被人搞不远了,316958
21,杨幂盘发梦回晴川,316709
22,去油版偷偷藏不住,314617
23,鼠头事件学生可10倍索赔,295023
24,六级答案,270003
25,95后小伙揭幕临期食品内幕,193804
26,Jennie是前一天爬山太累了吗,191375
27,伊能静儿子跳舞好好看,187931
28,梦中的那片海收视率,187286
29,中国女排vs波兰女排,181435
30,跳桥救人小哥入选浙江好人,179599
31,不虚此行定档,178618
32,我有一栋楼 是要偷你什么东西,177323
33,向华强说以后珠宝都给郭碧婷,176545
34,蔡徐坤黑色美甲,175208
35,肖战李沁央八频道宣传片,173985
36,谢娜说男生都会喜欢朱珠,173770
37,MVP不给gala,172713
38,中国人骨子里的盖被基因,170767
39,买洞洞鞋后这辈子就定型了,156243
40,王鹤棣在淘宝618凑满减,155249
41,杨幂赵丽颖刘亦菲杨颖撑伞神图,154606
42,威尔妹妹,153750
43,小S澄清叶舒华双面人争议,152285
44,90后北京姑娘投身抽粪工作12年,151549
45,上海电影节获奖名单,151105
46,蔡徐坤香港演唱会,151082
47,陈宏军居然出轨了,151049
48,火星哥演唱会,150446
49,六级听力好难,149042
50,江苏一酒店被征用后遭损毁至今交还不能,138902
