排名,标题,热度
1,黄子佼曝大小S吸毒,12811395
2,虞书欣王鹤棣 二搭,1477388
3,国内首座跨海高速铁路桥大片,1202894
4,拍一部爆一部的演员,1020656
5,张小斐首部女主电视剧,938429
6,鼠头鸭脖涉事母公司经营700多个高校食堂,918771
7,警方确认女子房子被邻居打通使用,846180
8,Jennie巡演翻白眼,839911
9,星宇道歉,497356
10,幼师拍小朋友房车钱视频引争议,393678
11,黄子佼承认性骚扰,392852
12,阿雅否认吸毒,392479
13,黄子佼拿刀割自己,389691
14,蟑螂飞到耳朵里还咬出血,384380
15,和章子怡一起不设限,382267
16,周俊伟,382208
17,范晓萱,382011
18,客户让高中女儿多看招聘网,381393
19,班主任暗示初三学生弃考情况属实,381263
20,大四男生实习薪资1万4妈妈仰天大笑,374432
21,黄子佼信息炸裂,371340
22,大小S经纪人否认黄子佼指控,368809
23,千万不要在教资体检时穿裙子,366332
24,演唱会座位脏,355080
25,长得不漂亮但拍照上镜,268986
26,张兰直播,255746
27,阿雅,251473
28,黄子佼老婆,244844
29,调查称53.7%年轻人存款不足10万,234113
30,专八,223971
31,黄子佼被送往医院,222778
32,猎罪图鉴2来了,220825
33,马思纯扇巴掌戏被打到闭眼,219269
34,原来真的有人发际线连着眉毛,217806
35,学猫咪走路被发现的边牧,215228
36,崔秀彬ins,213819
37,周深美依礼芽终于合作上了,211256
38,白敬亭吃醋不像演的,210261
39,00后女孩辞职开馒头店一个卖五六块,208349
40,南京小龙虾卖100块一只值吗,206779
41,消失的她,202378
42,偷偷藏不住连更10天,197414
43,长相思谁是杨紫的新郎,190539
44,张杰演唱会现场喊话黄牛,184593
45,与凤行预告,182423
46,一天之内拒绝了30个学生请假,177608
47,张杰演唱会后路面垃圾遍布,176504
48,因为口癖是老公社死了,174049
49,本周仅上4天班,173435
50,星宇,173374
