排名,标题,热度
1,父亲节,962763
2,榜一大哥是我爸,582889
3,哪个瞬间你发现爸爸不再年轻,530746
5,端午公司发了3颗荔枝,514736
6,萧敬腾方报警检测自证清白,343403
7,帮男朋友洗6年没有洗过的脏辫,288655
9,胡歌大鹏影帝双黄蛋,221260
10,父亲节快乐,220035
11,谢娜 她她她,212146
12,黄渤上半身vs下半身,160678
13,绝味鸭脖称终于沉冤得雪,159461
14,西工大一班级全员34人参与重大科研,157801
15,虞书欣去蔡PD演唱会了,141172
16,梦海再现知否金句,134044
17,Jennie是前一天爬山太累了吗,131341
18,一颗老鼠头为何要省级调查组才能查清,130800
19,美国32岁男子让3个儿子站成一排枪杀,123716
20,母亲节vs父亲节,121180
21,童瑶抹胸上挂了68把钥匙,119110
22,感谢鲁U3G833,116647
23,女生称没穿内衣取外卖被骑手骚扰,116634
24,女子住酒店赤身躺床男子刷卡进入,116278
25,我有一栋楼 是要偷你什么东西,115387
26,突然明白了儿子为什么想回老家,114249
27,这猫是不是有点过于巨大了,102841
28,jkl,101089
29,憋屈了13年的猫猫终于翻身了,98564
30,王鹤棣偷拿零食投喂丁程鑫,91591
31,芝芙不热吗,85770
32,蔡徐坤虞书欣甘比母女合影,84027
33,王一博黄渤跳舞,80718
34,杨幂杨紫的同款高跟鞋,79992
35,建议棣欣引力别看,79762
36,黑莲花 改名永夜星河,77942
37,孙悟空是更适合中国宝宝的超级英雄,77127
38,王一博让不出去的C位,76314
39,肖战的肌肉隔着衣服都能看到,73138
40,去油版偷偷藏不住,71942
41,妈妈请允许我把最后心跳献给祖国人民,69325
42,江西高校饭菜中异物不是鸭脖,68750
43,中国文化在外国街头杀疯了,68572
44,天津中考数学创新题,68347
45,谢娜说男生都会喜欢朱珠,67447
46,解说毛毛,67173
47,毕业典礼开启雨刷器模式,66949
48,消防员火场救人后抱出吓傻狗子,64514
49,张远演唱会有男粉戴头纱,63977
50,电影一闪一闪亮晶晶,53677
51,古巨基看了蔡徐坤演唱会,51612
52,想念朱婷,51225
