排名,标题,热度
1,父亲节,1150807
2,端午公司发了3颗荔枝,651161
3,哪个瞬间你发现爸爸不再年轻,478976
4,榜一大哥是我爸,426522
5,萧敬腾方报警检测自证清白,400283
6,蔡徐坤虞书欣甘比母女合影,367980
8,帮男朋友洗6年没有洗过的脏辫,340654
9,谢娜 她她她,315475
10,胡歌大鹏影帝双黄蛋,277934
11,感谢鲁U3G833,216540
12,绝味鸭脖称终于沉冤得雪,214077
13,黄渤上半身vs下半身,176995
14,母亲节vs父亲节,172463
15,Jennie是前一天爬山太累了吗,155007
16,梦海再现知否金句,149928
17,jkl,148315
18,西工大一班级全员34人参与重大科研,144230
19,妈妈请允许我把最后心跳献给祖国人民,133114
20,童瑶抹胸上挂了68把钥匙,130005
21,美国32岁男子让3个儿子站成一排枪杀,115253
22,女生称没穿内衣取外卖被骑手骚扰,115238
23,女子住酒店赤身躺床男子刷卡进入,115228
24,虞书欣去蔡PD演唱会了,115214
25,父亲节快乐,115197
26,我有一栋楼 是要偷你什么东西,115168
27,突然明白了儿子为什么想回老家,115157
28,这猫是不是有点过于巨大了,115141
29,王鹤棣偷拿零食投喂丁程鑫,115123
30,孙悟空是更适合中国宝宝的超级英雄,113447
31,中学老师一跃而下跳桥救人,111732
32,不要轻易和陌生人拼桌吃饭,106577
33,建议棣欣引力别看,96446
34,王一博黄渤跳舞,93551
35,憋屈了13年的猫猫终于翻身了,93421
36,肖战的肌肉隔着衣服都能看到,91071
37,杨幂杨紫的同款高跟鞋,90820
38,去油版偷偷藏不住,86842
39,黑莲花 改名永夜星河,85543
40,618,84362
41,谢娜说男生都会喜欢朱珠,83791
42,王一博让不出去的C位,82358
43,张远演唱会有男粉戴头纱,78618
44,解说毛毛,75509
45,消防员火场救人后抱出吓傻狗子,75317
46,父亲节文案,75121
47,中国文化在外国街头杀疯了,73726
48,毕业典礼开启雨刷器模式,61432
49,一条给爸爸的长微博,61088
50,六级,60345
51,想念朱婷,56688
