排名,标题,热度
1,六级,3749310
2,中考生家长喊话广场舞大妈秒撤,3018521
3,夏日消费热起来助推经济火起来,2368055
4,绝味鸭脖称终于沉冤得雪,2307360
5,90后独腿司机跑货运月入过万,1378700
6,杨幂露背了,1337598
7,Angelababy 求求了给我脚趾p个美甲,1171447
8,六级答案,1124068
9,轮到看大学生四六级笑话了,963071
10,六级阅读,468075
11,杨幂盘发梦回晴川,466914
12,黑莲花 虞书欣丁禹兮,465826
13,一颗老鼠头为何要省级调查组才能查清,465247
14,迪丽热巴 剪睫毛,463892
15,长风渡定档,462648
16,鼠头异物被涉事食堂事发当日丢弃,461127
17,Jennie是前一天爬山太累了吗,459970
18,向华强说以后珠宝都给郭碧婷,459632
19,大叔顶高温拿毛巾帮共享单车座降温,457419
20,张雪峰 我离被人搞不远了,456760
21,鼠头事件学生可10倍索赔,455389
22,郑业成 希望大家不要效仿我的错误行为,449256
23,小S澄清叶舒华双面人争议,386882
24,六级翻译 无从下手,378603
25,六级听力好难,325268
26,买洞洞鞋后这辈子就定型了,316130
27,沙溢演白敬亭爹,313422
28,妈妈仨月疯狂减重20斤割肝救女,305065
29,网友评选上半年烂剧之王,297144
30,江苏一酒店被征用后遭损毁至今交还不能,274947
31,七彩猫,251509
32,伊能静儿子跳舞好好看,246125
33,四级,237415
34,四问指鼠为鸭,235774
35,TFBOYS十周年联名立体书,228492
36,肖蓓蓓就是给肖战送信的女孩,216829
37,王一博让不出去的C位,213335
38,女子买1根牛肉干店员偷塞进5根的量,212534
39,还以为杨紫关晓彤在吵架,206617
40,真的白轶补贴,205654
41,张杰演唱会,205263
42,内地对艺人是不是太好了,202879
43,六级翻译,199249
44,联合调查组认定饭菜中异物是鼠头,197958
45,上海国际电影节闭幕式,196479
46,上海电影节闭幕红毯,191641
47,小狗没想到居然装了监控,189034
48,KSG对战TTG,186291
49,WBG获胜,186195
50,紫幻金蝉MVP,186186
