排名,标题,热度
0,  习近平会见美国国务卿布林肯 , 4984067 
1,  女子与他人共享屏幕 背负百万网贷 , 4975457 
2,  布林肯妄言“纠正”中方一个观点 , 4832965 
3,  四组数据，看中小企业发展量质齐升 , 4716732 
4,  男子发给好友63部淫秽视频后自首 , 4639800 
5,  房贷降息！算算你每月能省多少 , 4595136 
6,  台警方：不会侦办大小S被指控吸毒 , 4402772 
7,  男生表白遭拒 大喊对方是“女同” , 4376858 
8,  老人送孙女上学双双被急流冲走 , 4232276 
9,  中国女生马尔代夫被性侵 中使馆回应 , 4140482 
10,  企业月薪1万2半年只招到两人 , 4089934 
11,  医护称黄子佼无法开口说话 , 3933935 
12,  炎亚纶聊天记录 , 3820658 
13,  小S与舞蹈老师视频 , 3798747 
14,  学校食堂烤鱼被指现蛆虫 后勤回应 , 3615253 
15,  黄子佼爱徒Lulu发文力挺 声称感谢 , 3524267 
16,  一家三口去世:冒出十多人争房产 , 3483718 
17,  张歆艺：不是所有的艺人都是坏人 , 3393519 
18,  环卫工偷1斤枇杷被拘 警方:依法合情 , 3254710 
19,  女子因自带披肩被景区商贩薅衣服 , 3173733 
20,  中国女生在马尔代夫被酒店管家性侵 , 3045382 
21,  黄子佼连爆13位艺人黑料 , 2972483 
22,  上海中考多科目泄题？官方回应 , 2818665 
23,  女子派出所等讯问时死亡 官方通报 , 2760822 
24,  老汉打工多年攒17万被烧成炭 , 2668257 
25,  广东一女学生遭校园霸凌被逼下跪 , 2546954 
26,  中国第一无人岛易主 原岛主不知去向 , 2408439 
27,  男子长城藏时间胶囊12年多人留纸条 , 2318493 
28,  苏州多地内涝 居民家中成水帘洞 , 2249467 
29,  雷军：我当上金山CEO不是我厉害 , 2185721 
30,  会见布林肯现场为何摆放荷花 , 2005790 
