排名,标题,热度
0,  习近平会见美国国务卿布林肯 , 4984616 
1,  日方逮捕一名中国籍研究员 中方回应 , 4919922 
2,  官方就邻居堵死房门一事成立调查组 , 4847379 
3,  青春在复兴征程上闪闪发光 , 4760610 
4,  调查称53.7%年轻人存款不足10万 , 4662473 
5,  中美会面 王毅说了什么？ , 4586560 
6,  黄子佼连爆13位艺人黑料 , 4441980 
7,  男子指责女孩穿着暴露遭大姐怒怼 , 4329576 
8,  贵阳回应暴雨致地铁漫灌停运 , 4253065 
9,  房被邻居霸占女子：胜诉也拿不回房 , 4189483 
10,  女子称母亲到派出所接受询问后死亡 , 4058762 
11,  女子景区坐竹筏漂流被汽车撞了 , 3900100 
12,  黄子佼爆料大小S吸毒嗑药 , 3894731 
13,  黄子佼老婆：一起弥补犯过的错 , 3758019 
14,  肖战赵丽颖被网友说是正剧苗子 , 3671634 
15,  女子买蛋糕遇“空心包装刺客” , 3590474 
16,  文旅部要求建设男女通用厕间 , 3447192 
17,  外卖员偷吃顾客鸡腿被拍下 , 3382215 
18,  大小S经纪人回应黄子佼爆料 , 3215423 
19,  狗狗嫌天热自己坐电梯回家 , 3106938 
20,  林心如首回应周杰伸舌事件 , 3010546 
21,  鼠头鸭脖涉事企业经营700多个食堂 , 2964184 
22,  张杰郑州演唱会后路面脏乱如垃圾场 , 2867727 
23,  张兰直播间放《好日子》开心起舞 , 2767624 
24,  阿雅否认吸毒 , 2662603 
25,  台湾艺人黄子佼承认性骚扰 , 2576675 
26,  女子房产被邻居打通入住 警方回应 , 2405559 
27,  湖南一民办高校教职工月薪普涨5000 , 2362101 
28,  黄子佼疑轻生被送医 , 2261233 
29,  厦大新闻学教授谈张雪峰言论 , 2199023 
30,  男子点30块外卖结果没了2000元 , 2037566 
