排名,标题,热度
0,  努力创造新时代中国防沙治沙新奇迹 , 4970835 
1,  榜一大哥是我爸 , 4959191 
2,  美国务院网站将首页更换为中国街景 , 4829301 
3,  稳产保丰 小麦主产区有这些举措 , 4712445 
4,  父亲节 , 4667791 
5,  中学老师跳10多米高桥救轻生女 , 4580191 
6,  董宇辉称曾拒税后2亿年薪工作 , 4479744 
7,  商户招牌因易燃遭拆除却无法点燃 , 4351601 
8,  今年首个废除限售政策的城市出现了 , 4212319 
9,  这双“丑”鞋一年狂赚40亿 , 4129777 
10,  黄渤上半身vs下半身 , 4046853 
11,  女生称没穿内衣取外卖被骑手骚扰 , 3906113 
12,  美国父亲将3个儿子排成一排枪杀 , 3822462 
13,  两女子遇性侵反抗后被推下深谷 , 3783040 
14,  德国发现3000年前青铜剑 , 3620755 
15,  媒体:指鼠为鸭人员面临何种处分？ , 3566646 
16,  中国第一无人岛2868万元成交 , 3499576 
17,  王一博让不出去的C位 , 3384634 
18,  广州一龙舟队全是富婆？当地：事实 , 3257660 
19,  公司状告刘德华抄袭索赔9999万 , 3151194 
20,  杨幂盘发造型梦回“晴川” , 3058491 
21,  男子怀抱婴儿骑车与交警起冲突 , 2926670 
22,  女子买1根牛肉干店员偷塞5根的量 , 2840438 
23,  布林肯：将及时与韩方共享访华成果 , 2769579 
24,  胡歌大鹏影帝双黄蛋 , 2604086 
25,  又一新能源车企被申请破产 , 2561026 
26,  人不在学校却被抬到校长面前拨穗 , 2483880 
27,  货车撞上奔驰反被奔驰车主请吃饭 , 2371780 
28,  “请三休八”拼假模式火了 , 2226676 
29,  男子发现捡回家两年的石头是文物 , 2191632 
30,  董路说贵州村超像跳广场舞 , 2011094 
