排名,标题,热度
0,  习近平会见比尔·盖茨 , 4904175 
1,  男子为他人取快递被发现毒品判无期 , 4966561 
2,  阿里总裁谈马云近况：他在东京教书 , 4891554 
3,  高质量发展调研行 , 4761593 
4,  国足赢了！4-0大胜缅甸 , 4699068 
5,  欧委会称将不再采购华为中兴设备 , 4580150 
6,  日警察向外籍女子喊回中国去 , 4436096 
7,  《消失的她》预售票房破千万 , 4386141 
8,  女子拆145个盲盒拒付款 , 4261146 
9,  家长质疑收费被班主任踢出群 , 4175416 
10,  泽连斯基回应特朗普言论 , 4058965 
11,  女生失联7天后被发现死亡 , 3920678 
12,  女子“只打卡不上班”被辞 , 3819912 
13,  北上广深二手房价格降了 , 3756791 
14,  女子租房一年才发现指纹锁脚都能开 , 3649800 
15,  男子看守所放风被在押人员踹残 , 3510144 
16,  郭碧婷穿衣风格向太化 , 3413697 
17,  曝孟晚舟出售香港豪宅 , 3395535 
18,  巨鸟撞穿飞机挡风玻璃 残骸嵌入机身 , 3240399 
19,  连那英都接不住的场子 , 3125181 
20,  残障女孩们被校长猥亵 家属发声 , 3079359 
21,  冲场拥抱梅西球迷被行拘 , 2987508 
22,  新闻学教授怒怼张雪峰 , 2813467 
23,  顾客就餐遇账单刺客8碗米饭要价90 , 2717290 
24,  阿姨收到工资反塞给老板500块 , 2614535 
25,  跳江救人小哥被奖励10万元和一套房 , 2508966 
26,  天大扣饭事件后烤鸭饭窗口排长队 , 2443774 
27,  越南开始担心被“抢饭碗”了 , 2325983 
28,  女子烈日下举牌求前夫复婚 , 2239470 
29,  这座一线城市要限电动自行车 , 2103294 
30,  48岁吴彦祖颜值回春 , 2059279 
