排名,标题,热度
0,  习近平会见比尔·盖茨 , 4991945 
1,  男子为他人取快递被发现毒品判无期 , 4923218 
2,  阿里总裁谈马云近况：他在东京教书 , 4892616 
3,  高质量发展调研行 , 4700812 
4,  国足赢了！4-0大胜缅甸 , 4640963 
5,  郭碧婷穿衣风格向太化 , 4533118 
6,  比尔盖茨回复黄晓明 , 4463327 
7,  合肥一女婴凌晨被丢弃在马路边 , 4398985 
8,  曝孟晚舟出售香港豪宅 , 4255154 
9,  高校干部车内出轨被女方婆婆抓现行 , 4154499 
10,  救人小哥想用捐款反哺家乡教育 , 4049711 
11,  天大扣饭事件后烤鸭饭窗口排长队 , 3963070 
12,  40岁女子被社区打错宫颈癌疫苗 , 3823375 
13,  越南开始担心被“抢饭碗”了 , 3758183 
14,  新闻学教授怒怼张雪峰 , 3654675 
15,  千只鸭子大军给水稻除草 , 3522599 
16,  基辛格就中美关系发出“严厉警告” , 3430041 
17,  马云与汪涵聚餐发福变胖 , 3358971 
18,  北上广深二手房价格降了 , 3294647 
19,  《消失的她》预售票房破千万 , 3132491 
20,  跳江救人小哥被奖励10万元和一套房 , 3037227 
21,  男子看守所放风被在押人员踹残 , 2921485 
22,  女子烈日下举牌求前夫复婚 , 2872301 
23,  连那英都接不住的场子 , 2760224 
24,  日警察向外籍女子喊回中国去 , 2652349 
25,  传富力创始人同意引渡到美国 , 2527784 
26,  梅西ins发文感谢中国粉丝 , 2437064 
27,  这座一线城市要限电动自行车 , 2389678 
28,  热到怀疑人生 , 2267176 
29,  美光宣布对西安工厂投资43亿元 , 2176497 
30,  残障女孩们被校长猥亵 家属发声 , 2079969 
