排名,标题,热度
0,  促消费多点开花 扩内需“快马加鞭” , 4984137 
1,  跳江救人小哥被奖励10万元和一套房 , 4970876 
2,  越南开始担心被“抢饭碗”了 , 4803813 
3,  高考考生们这些“套路”骗局要当心 , 4782427 
4,  冲场拥抱梅西球迷被行拘 , 4628527 
5,  马云与汪涵聚餐发福变胖 , 4508610 
6,  天大扣饭事件后烤鸭饭窗口排长队 , 4409816 
7,  杜江问梅西嗯哼的签名照是真迹吗 , 4399846 
8,  女子跳江后反悔按网上教程漂浮自救 , 4285927 
9,  618超值囤货指南 , 4114892 
10,  女生失联7天后被发现死亡 , 4019102 
11,  老人手术台喊痛 病历却写麻醉满意 , 3929249 
12,  曝孟晚舟出售香港豪宅 , 3846502 
13,  热到怀疑人生 , 3704006 
14,  新闻学教授怒怼张雪峰 , 3607887 
15,  女子烈日下举牌求前夫复婚 , 3531526 
16,  上大研究生被指精神控制多名女性 , 3454786 
17,  美光宣布对西安工厂投资43亿元 , 3379119 
18,  北上广深二手房价格降了 , 3297828 
19,  连那英都接不住的场子 , 3130606 
20,  女子租房一年才发现指纹锁脚都能开 , 3079073 
21,  大学生被控强奸罪一审重审改判三年 , 2938763 
22,  交警买网红青蛙小青蛙不让付钱 , 2869188 
23,  女童吞下上百颗磁力珠肠道如鱼籽 , 2720269 
24,  明星肿瘤药遭美药企指控侵权 , 2647004 
25,  男子突发奇想将甜瓜和西瓜嫁接 , 2534462 
26,  千只鸭子大军给水稻除草 , 2463037 
27,  高校干部车内出轨被女方婆婆抓现行 , 2327804 
28,  比尔盖茨回复黄晓明 , 2241884 
29,  吴倩方晒出院记录 , 2100107 
30,  郑钦文保送华中科技大学 , 2033014 
