排名,标题,热度
0,  习近平会见比尔·盖茨 , 4902572 
1,  男子为他人取快递被发现毒品判无期 , 4955880 
2,  阿里总裁谈马云近况：他在东京教书 , 4892018 
3,  高质量发展调研行 , 4793862 
4,  国足赢了！4-0大胜缅甸 , 4686797 
5,  日警察向外籍女子喊回中国去 , 4578069 
6,  泽连斯基回应特朗普言论 , 4473762 
7,  欧委会称将不再采购华为中兴设备 , 4388449 
8,  女子拆145个盲盒拒付款 , 4283249 
9,  《消失的她》预售票房破千万 , 4118445 
10,  00后奶爸抱双胞胎毕业获校长随礼 , 4061794 
11,  女生失联7天后被发现死亡 , 3942314 
12,  40岁女子被社区打错宫颈癌疫苗 , 3813683 
13,  好多明星去看了梅西比赛 , 3759421 
14,  郭碧婷穿衣风格向太化 , 3631903 
15,  男子看守所放风被在押人员踹残 , 3591356 
16,  英国前首相约翰逊找到新工作 , 3422885 
17,  越南开始担心被“抢饭碗”了 , 3380562 
18,  山西煤矿事故监控曝光：工人被甩飞 , 3240454 
19,  新闻学教授怒怼张雪峰 , 3155768 
20,  女子跳江后反悔按网上教程漂浮自救 , 3080595 
21,  冲场拥抱梅西球迷被行拘 , 2957880 
22,  热到怀疑人生 , 2868659 
23,  美国务院透露布林肯访华三大目标 , 2790929 
24,  天大扣饭事件后烤鸭饭窗口排长队 , 2689142 
25,  残障女孩们被校长猥亵 家属发声 , 2596233 
26,  老人手术台喊痛 病历却写麻醉满意 , 2465544 
27,  跳江救人小哥被奖励10万元和一套房 , 2375303 
28,  女子“只打卡不上班”被辞 , 2222289 
29,  比尔盖茨回复黄晓明 , 2162399 
30,  男子突发奇想将甜瓜和西瓜嫁接 , 2086934 
