排名,标题,热度
0,  沙漠里的湖是怎样复活的？ , 4910390 
1,  美国国务卿布林肯抵达北京 , 4949577 
2,  胡兵50万积分被东航清零 , 4891722 
3,  “三夏”农忙正当时 , 4731385 
4,  父亲节 , 4623036 
5,  鼠头鸭身周边9.9元一个 月售过百 , 4529982 
6,  20岁快递员猥亵50岁阿姨被行拘 , 4420855 
7,  半个奢侈品圈都在李宇春演唱会 , 4347061 
8,  大叔高铁上脱鞋“味太大”引冲突 , 4251748 
9,  谢娜唱《她她她》引争议 , 4133364 
10,  布林肯将与多名中方高级官员会面 , 4044600 
11,  马云现身杭州围观数学竞赛 , 3985027 
12,  香港名媛蔡天凤葬礼举行 , 3887273 
13,  媒体：中国青年初婚越来越迟 , 3745791 
14,  端午公司发了3颗荔枝 , 3645384 
15,  街道办回应农民工避雨被保安驱赶 , 3529510 
16,  美媒就布林肯访华发谬论 华春莹驳斥 , 3481350 
17,  大学生“以证换狗”走红背后 , 3351260 
18,  男子喊话广场舞大妈孩子中考秒劝离 , 3289195 
19,  中学老师跳10多米高桥救轻生女 , 3161499 
20,  女子为保护儿子连刺丈夫3刀被判无罪 , 3010052 
21,  球迷冲进场跪拜C罗举高高 , 2927789 
22,  榜一大哥是我爸 , 2869176 
23,  董宇辉称曾拒税后2亿年薪工作 , 2743311 
24,  15人因西北第一高塔等违建被问责 , 2652755 
25,  云南一地彩礼金只收36元 , 2557514 
26,  女生称没穿内衣取外卖被骑手骚扰 , 2482942 
27,  跳河救人小哥说大家给我的太多了 , 2366179 
28,  百果园回应女子团购西瓜被嘲讽 , 2247748 
29,  黄渤上半身vs下半身 , 2183467 
30,  精神病人持刀砍伤数十人？警方回应 , 2003050 
