排名,标题,热度
0,  习近平会见比尔·盖茨 , 4913708 
1,  男子为他人取快递被发现毒品判无期 , 4987794 
2,  阿里总裁谈马云近况：他在东京教书 , 4803698 
3,  高质量发展调研行 , 4743272 
4,  国足赢了！4-0大胜缅甸 , 4686790 
5,  家长找商家退猫遭拒把猫摔死 , 4514737 
6,  日警察向外籍女子喊回中国去 , 4472646 
7,  郑智退役仪式 , 4341022 
8,  湖南一地悬赏2万寻无名女尸身份 , 4278923 
9,  英国前首相约翰逊找到新工作 , 4191056 
10,  女子深夜流浪街头称想当美女主播 , 4062388 
11,  越南开始担心被“抢饭碗”了 , 3912631 
12,  40岁女子被社区打错宫颈癌疫苗 , 3853558 
13,  比尔盖茨回复黄晓明 , 3707110 
14,  拥抱梅西球迷同款球鞋搜索量暴涨 , 3681281 
15,  合肥一女婴凌晨被丢弃在马路边 , 3501146 
16,  《消失的她》预售票房破千万 , 3484319 
17,  郭碧婷穿衣风格向太化 , 3322331 
18,  残障女孩们被校长猥亵 家属发声 , 3226928 
19,  女子跳江后反悔按网上教程漂浮自救 , 3190284 
20,  热到怀疑人生 , 3083081 
21,  冲场拥抱梅西球迷被行拘 , 2959478 
22,  苏翊鸣获得清华大学保送资格 , 2808552 
23,  梅西ins发文感谢中国粉丝 , 2789716 
24,  跳江救人小哥被奖励10万元和一套房 , 2669373 
25,  马云与汪涵聚餐发福变胖 , 2551839 
26,  新闻学教授怒怼张雪峰 , 2423213 
27,  女生失联7天后被发现死亡 , 2335284 
28,  天大扣饭事件后烤鸭饭窗口排长队 , 2252920 
29,  高校干部车内出轨被女方婆婆抓现行 , 2189599 
30,  山西煤矿事故监控曝光：工人被甩飞 , 2084912 
