排名,标题,热度
0,  习近平会见比尔·盖茨 , 4950683 
1,  男子为他人取快递被发现毒品判无期 , 4904830 
2,  阿里总裁谈马云近况：他在东京教书 , 4808302 
3,  高质量发展调研行 , 4741736 
4,  国足赢了！4-0大胜缅甸 , 4664242 
5,  传富力创始人同意引渡到美国 , 4563885 
6,  日警察向外籍女子喊回中国去 , 4410844 
7,  女子拆145个盲盒拒付款 , 4346358 
8,  超40度高温来袭 , 4269054 
9,  00后奶爸抱双胞胎毕业获校长随礼 , 4173256 
10,  《消失的她》预售票房破千万 , 4055660 
11,  谢娜三公排名跌至第六 , 3943768 
12,  私人山庄被造谣鬼屋 房主：不敢回了 , 3838339 
13,  天大扣饭事件后烤鸭饭窗口排长队 , 3738907 
14,  郭碧婷穿衣风格向太化 , 3609872 
15,  美俄亥俄级核潜艇驶入韩国釜山港 , 3541689 
16,  40岁女子被社区打错宫颈癌疫苗 , 3441400 
17,  女子烈日下举牌求前夫复婚 , 3313871 
18,  顾客就餐遇账单刺客8碗米饭要价90 , 3292407 
19,  女子跳江后反悔按网上教程漂浮自救 , 3139953 
20,  北上广深二手房价格降了 , 3065421 
21,  冲场拥抱梅西球迷被行拘 , 2975720 
22,  女子“只打卡不上班”被辞 , 2898317 
23,  马云与汪涵聚餐发福变胖 , 2773758 
24,  男孩玩气球砸到吹风机爆燃 , 2612459 
25,  女生失联7天后被发现死亡 , 2570889 
26,  残障女孩们被校长猥亵 家属发声 , 2440741 
27,  女子深夜流浪街头称想当美女主播 , 2343943 
28,  阿姨收到工资反塞给老板500块 , 2285917 
29,  英国前首相约翰逊找到新工作 , 2117903 
30,  女子租房一年才发现指纹锁脚都能开 , 2042788 
