排名,标题,热度
0,  习近平会见比尔·盖茨 , 4974810 
1,  男子为他人取快递被发现毒品判无期 , 4960185 
2,  阿里总裁谈马云近况：他在东京教书 , 4815986 
3,  高质量发展调研行 , 4785936 
4,  国足赢了！4-0大胜缅甸 , 4611481 
5,  日警察向外籍女子喊回中国去 , 4528307 
6,  响水爆炸事故环境损害赔偿总额逾4亿 , 4443525 
7,  吴倩方晒出院记录 , 4393752 
8,  广东暴雨积水成河 有人屋内钓鱼 , 4286515 
9,  跳江救人小哥被奖励10万元和一套房 , 4140898 
10,  《消失的她》预售票房破千万 , 4011859 
11,  英国前首相约翰逊找到新工作 , 3927712 
12,  比尔盖茨回复黄晓明 , 3814223 
13,  女子拆145个盲盒拒付款 , 3735282 
14,  40岁女子被社区打错宫颈癌疫苗 , 3635428 
15,  女生失联7天后被发现死亡 , 3533989 
16,  美国务院透露布林肯访华三大目标 , 3449121 
17,  越南开始担心被“抢饭碗”了 , 3394926 
18,  山西煤矿事故监控曝光：工人被甩飞 , 3295101 
19,  郭碧婷穿衣风格向太化 , 3146921 
20,  00后奶爸抱双胞胎毕业获校长随礼 , 3000865 
21,  冲场拥抱梅西球迷被行拘 , 2959711 
22,  热到怀疑人生 , 2864396 
23,  残障女孩们被校长猥亵 家属发声 , 2730155 
24,  基辛格就中美关系发出“严厉警告” , 2688581 
25,  特朗普说请支持者吃饭却没买单 , 2567687 
26,  新闻学教授怒怼张雪峰 , 2463209 
27,  女子跳江后反悔按网上教程漂浮自救 , 2388328 
28,  男子突发奇想将甜瓜和西瓜嫁接 , 2270079 
29,  高校干部车内出轨被女方婆婆抓现行 , 2133373 
30,  天大扣饭事件后烤鸭饭窗口排长队 , 2071148 
