排名,标题,热度
0,  习近平会见比尔·盖茨 , 4949541 
1,  男子为他人取快递被发现毒品判无期 , 4905267 
2,  阿里总裁谈马云近况：他在东京教书 , 4887085 
3,  高质量发展调研行 , 4738744 
4,  国足赢了！4-0大胜缅甸 , 4654134 
5,  辅警将冲卡男子推下斜坡被辞退 , 4569028 
6,  日警察向外籍女子喊回中国去 , 4496380 
7,  00后奶爸抱双胞胎毕业获校长随礼 , 4305020 
8,  《消失的她》预售票房破千万 , 4276499 
9,  周杰伦上海演唱会已过审 , 4193533 
10,  阿姨收到工资反塞给老板500块 , 4057052 
11,  女子拆145个盲盒拒付款 , 3969866 
12,  女生失联7天后被发现死亡 , 3869002 
13,  欧委会称将不再采购华为中兴设备 , 3794146 
14,  交警买网红青蛙小青蛙不让付钱 , 3636523 
15,  女子烈日下举牌求前夫复婚 , 3520951 
16,  传富力创始人同意引渡到美国 , 3441431 
17,  天大扣饭事件后烤鸭饭窗口排长队 , 3396642 
18,  北上广深二手房价格降了 , 3213280 
19,  巨鸟撞穿飞机挡风玻璃 残骸嵌入机身 , 3197691 
20,  家长质疑收费被班主任踢出群 , 3070640 
21,  冲场拥抱梅西球迷被行拘 , 2983556 
22,  残障女孩们被校长猥亵 家属发声 , 2812391 
23,  郭碧婷穿衣风格向太化 , 2725323 
24,  顾客就餐遇账单刺客8碗米饭要价90 , 2610478 
25,  48岁吴彦祖颜值回春 , 2506007 
26,  山西煤矿事故监控曝光：工人被甩飞 , 2442452 
27,  女子跳江后反悔按网上教程漂浮自救 , 2366600 
28,  跳江救人小哥被奖励10万元和一套房 , 2247352 
29,  曝孟晚舟出售香港豪宅 , 2160061 
30,  越南开始担心被“抢饭碗”了 , 2032635 
