排名,标题,热度
0,  习近平会见比尔·盖茨 , 4992766 
1,  男子为他人取快递被发现毒品判无期 , 4942421 
2,  阿里总裁谈马云近况：他在东京教书 , 4842859 
3,  高质量发展调研行 , 4777730 
4,  国足赢了！4-0大胜缅甸 , 4679889 
5,  日警察向外籍女子喊回中国去 , 4507890 
6,  比尔盖茨回复黄晓明 , 4418434 
7,  男子被法院判三年“禁酒” , 4312655 
8,  马云与汪涵聚餐发福变胖 , 4219301 
9,  家长找商家退猫遭拒把猫摔死 , 4163660 
10,  父亲回应苏翊鸣圆梦清华：专业未定 , 4014805 
11,  郭碧婷穿衣风格向太化 , 3916922 
12,  文旅部:演唱会门票实名制为抵制黄牛 , 3869127 
13,  00后奶爸抱双胞胎毕业获校长随礼 , 3712703 
14,  40岁女子被社区打错宫颈癌疫苗 , 3621940 
15,  越南开始担心被“抢饭碗”了 , 3542490 
16,  新闻学教授怒怼张雪峰 , 3422740 
17,  天大扣饭事件后烤鸭饭窗口排长队 , 3372154 
18,  救人小哥想用捐款反哺家乡教育 , 3236905 
19,  《消失的她》预售票房破千万 , 3113491 
20,  普京称第一部分核装置已运抵白俄 , 3045690 
21,  冲场拥抱梅西球迷被行拘 , 2981574 
22,  热到怀疑人生 , 2820815 
23,  连那英都接不住的场子 , 2728661 
24,  阿姨收到工资反塞给老板500块 , 2648271 
25,  女子租房一年才发现指纹锁脚都能开 , 2565998 
26,  女子烈日下举牌求前夫复婚 , 2439928 
27,  工体之夜梅西创造两个纪录 , 2382853 
28,  旅行社回应女导游被指色情营销 , 2272257 
29,  学校回应把学生百余份外卖扔垃圾桶 , 2114933 
30,  安保追逐冲进球场球迷时在笑 , 2083824 
