排名,标题,热度
0,  习近平会见比尔·盖茨 , 4949544 
1,  阿里总裁谈马云近况：他在东京教书 , 4943505 
2,  国足赢了！4-0大胜缅甸 , 4814184 
3,  高质量发展调研行 , 4740360 
4,  冲场拥抱梅西球迷被行拘 , 4651651 
5,  马云与汪涵聚餐发福变胖 , 4548108 
6,  高校被曝女寝空调限时男寝全天使用 , 4471431 
7,  阿姨收到工资反塞给老板500块 , 4375691 
8,  英前首相特拉斯承认在任内犯错误 , 4204400 
9,  618超值囤货指南 , 4119245 
10,  乘地铁被冤枉偷拍男子已准备起诉 , 4004235 
11,  女子跳江后反悔按网上教程漂浮自救 , 3968508 
12,  美光宣布对西安工厂投资43亿元 , 3876384 
13,  新闻学教授怒怼张雪峰 , 3762683 
14,  女生失联7天后被发现死亡 , 3694830 
15,  越南开始担心被“抢饭碗”了 , 3576714 
16,  杜江问梅西嗯哼的签名照是真迹吗 , 3496704 
17,  连那英都接不住的场子 , 3306785 
18,  天大扣饭事件后烤鸭饭窗口排长队 , 3204776 
19,  曝孟晚舟出售香港豪宅 , 3161087 
20,  女子烈日下举牌求前夫复婚 , 3003776 
21,  热到怀疑人生 , 2914878 
22,  女子租房一年才发现指纹锁脚都能开 , 2843735 
23,  比尔盖茨回复黄晓明 , 2755910 
24,  上大研究生被指精神控制多名女性 , 2682710 
25,  女童吞下上百颗磁力珠肠道如鱼籽 , 2592796 
26,  好多明星去看了梅西比赛 , 2432545 
27,  谢娜三公排名跌至第六 , 2331454 
28,  跳江救人小哥被奖励10万元和一套房 , 2294981 
29,  高校干部车内出轨被女方婆婆抓现行 , 2116803 
30,  周杰伦上海演唱会已过审 , 2035252 
