排名,标题,热度
0,  习近平会见美国国务卿布林肯 , 4931568 
1,  日方逮捕一名中国籍研究员 中方回应 , 4926331 
2,  官方就邻居堵死房门一事成立调查组 , 4821504 
3,  青春在复兴征程上闪闪发光 , 4716062 
4,  调查称53.7%年轻人存款不足10万 , 4671049 
5,  中美会面 王毅说了什么？ , 4596664 
6,  黄子佼连爆13位艺人黑料 , 4455326 
7,  男子指责女孩穿着暴露遭大姐怒怼 , 4331078 
8,  房被邻居霸占女子：胜诉也拿不回房 , 4244538 
9,  女子称母亲到派出所接受询问后死亡 , 4187555 
10,  林心如首回应周杰伸舌事件 , 4082427 
11,  文旅部要求建设男女通用厕间 , 3961998 
12,  黄子佼爆料大小S吸毒嗑药 , 3811647 
13,  黄子佼老婆：一起弥补犯过的错 , 3787611 
14,  任贤齐演唱会退票收30%手续费 , 3637303 
15,  贵州村超上演倒挂金钩进球 , 3564800 
16,  女子房产被邻居打通入住 警方回应 , 3432705 
17,  鼠头鸭脖涉事企业经营700多个食堂 , 3386933 
18,  大小S经纪人回应黄子佼爆料 , 3292211 
19,  业内人士驳斥“村超”吊打国足 , 3106412 
20,  外卖员偷吃顾客鸡腿被拍下 , 3092924 
21,  狗狗嫌天热自己坐电梯回家 , 2902550 
22,  湖南一民办高校教职工月薪普涨5000 , 2861941 
23,  黄子佼疑轻生被送医 , 2781937 
24,  阿雅否认吸毒 , 2609061 
25,  台湾艺人黄子佼承认性骚扰 , 2565415 
26,  张杰郑州演唱会后路面脏乱如垃圾场 , 2496060 
27,  男子点30块外卖结果没了2000元 , 2340393 
28,  大妈地铁上指责男生搂着女友恶心 , 2228463 
29,  女儿考满分农民工父亲买烧鸡庆祝 , 2178055 
30,  幼师拍小朋友房车钱视频引争议 , 2013902 
