排名,标题,热度
0,  习近平会见比尔·盖茨 , 4915495 
1,  男子为他人取快递被发现毒品判无期 , 4977898 
2,  普京称第一部分核装置已运抵白俄 , 4836744 
3,  高质量发展调研行 , 4763783 
4,  谢娜李维嘉吴昕录制新综艺 , 4651552 
5,  迪丽热巴真发了100多张自拍 , 4576184 
6,  刘烨法国老婆近照沧桑变化大 , 4427381 
7,  张雪峰回应质疑:专业要选能吃上饭的 , 4344244 
8,  顾客就餐遇账单刺客8碗米饭要价90 , 4212337 
9,  《消失的她》预售票房破千万 , 4184216 
10,  泽连斯基回应特朗普言论 , 4007936 
11,  日警察向外籍女子喊回中国去 , 3943451 
12,  美国务院透露布林肯访华三大目标 , 3831898 
13,  郑钦文保送华中科技大学 , 3722928 
14,  跳江救人小哥被奖励10万元和一套房 , 3603127 
15,  00后奶爸抱双胞胎毕业获校长随礼 , 3532483 
16,  天大扣饭事件后烤鸭饭窗口排长队 , 3420511 
17,  阿里总裁谈马云近况：他在东京教书 , 3341580 
18,  郭碧婷穿衣风格向太化 , 3217827 
19,  苏醒见完梅西后安慰来迟的薛之谦 , 3145916 
20,  40岁女子被社区打错宫颈癌疫苗 , 3084040 
21,  越南开始担心被“抢饭碗”了 , 2975652 
22,  老人手术台喊痛 病历却写麻醉满意 , 2855050 
23,  阿姨收到工资反塞给老板500块 , 2764719 
24,  女子租房一年才发现指纹锁脚都能开 , 2622266 
25,  女子烈日下举牌求前夫复婚 , 2553911 
26,  女子拆145个盲盒拒付款 , 2436538 
27,  杜江问梅西嗯哼的签名照是真迹吗 , 2378688 
28,  新闻学教授怒怼张雪峰 , 2281155 
29,  比尔盖茨回复黄晓明 , 2186075 
30,  马云与汪涵聚餐发福变胖 , 2089363 
