排名,标题,热度
0,  习近平会见比尔·盖茨 , 4967465 
1,  跳江救人小哥希望不要再给他捐钱 , 4999644 
2,  贪官入狱落泪:送钱的还问我啥时出去 , 4863012 
3,  高质量发展调研行 , 4773383 
4,  世界最有钱的两个人一起吃饭 , 4646150 
5,  张雪峰称我离被人搞不远了 , 4560307 
6,  男子健身房内去世前向私教求救 , 4490849 
7,  女子0.6折买36件衣服 网店拒发货 , 4351427 
8,  女子深夜当街被男子狂扇10多分钟 , 4213899 
9,  广州龙舟赛125条猛龙争霸 , 4140211 
10,  陈乔恩被青蛙求婚 , 4077390 
11,  抱婴儿男子被按在地 派出所回应 , 3920182 
12,  洗米华写信揭狱中生活 , 3887752 
13,  货车撞上奔驰反被奔驰车主请吃饭 , 3732479 
14,  中国足球能从“村超”里学点什么 , 3678631 
15,  沥青车事故遇难母子家属：没人道歉 , 3554554 
16,  迪丽热巴真发了100多张自拍 , 3415217 
17,  秋瓷炫 我不是不要脸 , 3322388 
18,  陈冠希晒照祝欧阳娜娜生日快乐 , 3295627 
19,  刘烨法国老婆近照沧桑变化大 , 3172248 
20,  宋仲基说成为父亲丈夫会失去很多工作 , 3062584 
21,  家长找商家退猫遭拒把猫摔死 , 2934504 
22,  男子被辅警推下斜坡 多人被处理 , 2898215 
23,  张雪峰回应质疑:专业要选能吃上饭的 , 2730612 
24,  舅舅私自处置孤女遗产被判赔130万 , 2609182 
25,  北约要俄削减核武库 普京当场爆粗口 , 2575422 
26,  交警买网红青蛙小青蛙不让付钱 , 2483811 
27,  公司为政府开发系统时造成数据泄露 , 2384824 
28,  学校回应把学生百余份外卖扔垃圾桶 , 2277152 
29,  传富力创始人同意引渡到美国 , 2176224 
30,  龙舟翻船影响广东经济?当地房东回应 , 2010871 
