排名,标题,热度
0,  习近平会见比尔·盖茨 , 4910457 
1,  跳江救人小哥希望不要再给他捐钱 , 4935486 
2,  贪官入狱落泪:送钱的还问我啥时出去 , 4803829 
3,  高质量发展调研行 , 4759079 
4,  世界最有钱的两个人一起吃饭 , 4623898 
5,  张雪峰称我离被人搞不远了 , 4597814 
6,  女子0.6折买36件衣服 网店拒发货 , 4410473 
7,  男子健身房内去世前向私教求救 , 4326872 
8,  女子深夜当街被男子狂扇10多分钟 , 4238391 
9,  广州龙舟赛125条猛龙争霸 , 4171198 
10,  洗米华写信揭狱中生活 , 4002725 
11,  沥青车事故遇难母子家属：没人道歉 , 3938357 
12,  货车撞上奔驰反被奔驰车主请吃饭 , 3856852 
13,  陈乔恩被青蛙求婚 , 3705096 
14,  抱婴儿男子被按在地 派出所回应 , 3695358 
15,  北约要俄削减核武库 普京当场爆粗口 , 3578642 
16,  迪丽热巴真发了100多张自拍 , 3444210 
17,  合肥一女婴凌晨被丢弃在马路边 , 3302251 
18,  秋瓷炫 我不是不要脸 , 3285116 
19,  残障女孩们被校长猥亵 家属发声 , 3179071 
20,  陈冠希晒照祝欧阳娜娜生日快乐 , 3021746 
21,  男子被辅警推下斜坡 多人被处理 , 2959087 
22,  刘烨法国老婆近照沧桑变化大 , 2873822 
23,  舅舅私自处置孤女遗产被判赔130万 , 2781671 
24,  张雪峰回应质疑:专业要选能吃上饭的 , 2621754 
25,  宋仲基说成为父亲丈夫会失去很多工作 , 2586411 
26,  湖南一地悬赏2万寻无名女尸身份 , 2402968 
27,  梅西ins发文感谢中国粉丝 , 2300756 
28,  普京称第一部分核装置已运抵白俄 , 2218806 
29,  日警察向外籍女子喊回中国去 , 2180321 
30,  女子租房一年才发现指纹锁脚都能开 , 2066840 
