排名,标题,热度
0,  沙漠里的湖是怎样复活的？ , 4969056 
1,  美国国务卿布林肯抵达北京 , 4943700 
2,  胡兵50万积分被东航清零 , 4841873 
3,  “三夏”农忙正当时 , 4706952 
4,  布林肯将与多名中方高级官员会面 , 4656915 
5,  鼠头鸭身周边9.9元一个 月售过百 , 4529288 
6,  20岁快递员猥亵50岁阿姨被行拘 , 4436062 
7,  布林肯：将及时与韩方共享访华成果 , 4386141 
8,  香港名媛蔡天凤葬礼举行 , 4231065 
9,  跨省存款火了：存50万差价5000 , 4185178 
10,  父亲节 , 4012023 
11,  端午公司发了3颗荔枝 , 3903934 
12,  榜一大哥是我爸 , 3866117 
13,  大叔高铁上脱鞋“味太大”引冲突 , 3796069 
14,  谢娜唱《她她她》引争议 , 3661896 
15,  女子为保护儿子连刺丈夫3刀被判无罪 , 3526309 
16,  大学生“以证换狗”走红背后 , 3401274 
17,  半个奢侈品圈都在李宇春演唱会 , 3307461 
18,  美媒就布林肯访华发谬论 华春莹驳斥 , 3232709 
19,  中学老师跳10多米高桥救轻生女 , 3156531 
20,  球迷冲进场跪拜C罗举高高 , 3054476 
21,  日本因贪腐丑闻丧失冬奥申办机会 , 2993223 
22,  董宇辉称曾拒税后2亿年薪工作 , 2809956 
23,  马云现身杭州围观数学竞赛 , 2797897 
24,  向华强说以后珠宝都给郭碧婷 , 2656754 
25,  黄渤上半身vs下半身 , 2527845 
26,  董路说贵州村超像跳广场舞 , 2409746 
27,  美国父亲将3个儿子排成一排枪杀 , 2327590 
28,  女生称没穿内衣取外卖被骑手骚扰 , 2236808 
29,  女子买1根牛肉干店员偷塞5根的量 , 2108977 
30,  广州一龙舟队全是富婆？当地：事实 , 2000172 
