排名,标题,热度
0,  沙漠里的湖是怎样复活的？ , 4994955 
1,  美国国务卿布林肯抵达北京 , 4925585 
2,  胡兵50万积分被东航清零 , 4801641 
3,  “三夏”农忙正当时 , 4700135 
4,  父亲节 , 4674094 
5,  20岁快递员猥亵50岁阿姨被行拘 , 4525572 
6,  半个奢侈品圈都在李宇春演唱会 , 4441434 
7,  谢娜唱《她她她》引争议 , 4339108 
8,  美媒就布林肯访华发谬论 华春莹驳斥 , 4245775 
9,  端午公司发了3颗荔枝 , 4195079 
10,  榜一大哥是我爸 , 4094081 
11,  香港名媛蔡天凤葬礼举行 , 3901431 
12,  女子为保护儿子连刺丈夫3刀被判无罪 , 3889351 
13,  中学老师跳10多米高桥救轻生女 , 3764088 
14,  马云现身杭州围观数学竞赛 , 3635841 
15,  百果园回应女子团购西瓜被嘲讽 , 3576272 
16,  女生称没穿内衣取外卖被骑手骚扰 , 3485227 
17,  洗米华写信揭狱中生活 , 3374181 
18,  董宇辉称曾拒税后2亿年薪工作 , 3211797 
19,  球迷冲进场跪拜C罗举高高 , 3183061 
20,  韩媒：孙准浩被正式批捕 , 3002240 
21,  黄渤上半身vs下半身 , 2979346 
22,  大学生“以证换狗”走红背后 , 2870725 
23,  日本因贪腐丑闻丧失冬奥申办机会 , 2769957 
24,  媒体:指鼠为鸭人员面临何种处分？ , 2654554 
25,  广州一龙舟队全是富婆？当地：事实 , 2573484 
26,  王一博让不出去的C位 , 2409010 
27,  中国第一无人岛2868万元成交 , 2349275 
28,  女子骑车手扶帽子头部着地身亡 , 2258875 
29,  美国父亲将3个儿子排成一排枪杀 , 2140084 
30,  美国务院网站将首页更换为中国街景 , 2011496 
