排名,标题,热度
0,  习近平会见美国国务卿布林肯 , 4919335 
1,  女子与他人共享屏幕 背负百万网贷 , 4985989 
2,  布林肯妄言“纠正”中方一个观点 , 4846221 
3,  四组数据，看中小企业发展量质齐升 , 4764479 
4,  男子发给好友63部淫秽视频后自首 , 4664874 
5,  房贷降息！算算你每月能省多少 , 4575201 
6,  台警方：不会侦办大小S被指控吸毒 , 4417376 
7,  中国女生马尔代夫被性侵 中使馆回应 , 4336817 
8,  老人送孙女上学双双被急流冲走 , 4204180 
9,  张歆艺：不是所有的艺人都是坏人 , 4171386 
10,  官方回应小升初摇号结果被质疑 , 4021983 
11,  医护称黄子佼无法开口说话 , 3937030 
12,  炎亚纶聊天记录 , 3863162 
13,  小S与舞蹈老师视频 , 3726825 
14,  学校食堂烤鱼被指现蛆虫 后勤回应 , 3638101 
15,  黄子佼爱徒Lulu发文力挺 声称感谢 , 3511766 
16,  企业月薪1万2半年只招到两人 , 3445258 
17,  环卫工偷1斤枇杷被拘 警方:依法合情 , 3355269 
18,  女子因自带披肩被景区商贩薅衣服 , 3276368 
19,  韩国一酒店就捆绑五星红旗道歉 , 3123886 
20,  老汉打工多年攒17万被烧成炭 , 3062328 
21,  黄子佼连爆13位艺人黑料 , 2906062 
22,  一家三口去世:冒出十多人争房产 , 2842589 
23,  中国女生在马尔代夫被酒店管家性侵 , 2773903 
24,  女子派出所等讯问时死亡 官方通报 , 2693401 
25,  广东一女学生遭校园霸凌被逼下跪 , 2524714 
26,  上海中考多科目泄题？官方回应 , 2492943 
27,  货车避让电瓶车撞上行人致1死1伤 , 2348838 
28,  中国第一无人岛易主 原岛主不知去向 , 2270571 
29,  男子长城藏时间胶囊12年多人留纸条 , 2135961 
30,  两伙网红合谋演约架互殴剧本被行拘 , 2061161 
