排名,标题,热度
0,  习近平会见比尔·盖茨 , 4934830 
1,  男子为他人取快递被发现毒品判无期 , 4970328 
2,  阿里总裁谈马云近况：他在东京教书 , 4898185 
3,  高质量发展调研行 , 4729406 
4,  国足赢了！4-0大胜缅甸 , 4618059 
5,  跳江救人小哥被奖励10万元和一套房 , 4576450 
6,  《消失的她》预售票房破千万 , 4460209 
7,  00后奶爸抱双胞胎毕业获校长随礼 , 4368165 
8,  越南开始担心被“抢饭碗”了 , 4267517 
9,  比尔盖茨回复黄晓明 , 4188817 
10,  郭碧婷穿衣风格向太化 , 4082070 
11,  40岁女子被社区打错宫颈癌疫苗 , 3927993 
12,  梅西ins发文感谢中国粉丝 , 3801341 
13,  郑钦文保送华中科技大学 , 3753076 
14,  女子拆145个盲盒拒付款 , 3617487 
15,  女子跳江后反悔按网上教程漂浮自救 , 3548944 
16,  热到怀疑人生 , 3485197 
17,  残障女孩们被校长猥亵 家属发声 , 3354840 
18,  女生失联7天后被发现死亡 , 3263219 
19,  女子烈日下举牌求前夫复婚 , 3151605 
20,  女子租房一年才发现指纹锁脚都能开 , 3008359 
21,  新闻学教授怒怼张雪峰 , 2975264 
22,  天大扣饭事件后烤鸭饭窗口排长队 , 2860750 
23,  安保没拦住球迷抱梅西 赛后连夜开会 , 2740338 
24,  大学生被控强奸罪一审重审改判三年 , 2693664 
25,  印度那么坑 中企为啥非要往里挤 , 2551188 
26,  阿姨收到工资反塞给老板500块 , 2465644 
27,  连那英都接不住的场子 , 2341174 
28,  曝孟晚舟出售香港豪宅 , 2233110 
29,  马云与汪涵聚餐发福变胖 , 2109013 
30,  官方通报河南6·5爆燃事故 , 2079501 
