排名,标题,热度
0,  沙漠里的湖是怎样复活的？ , 4966798 
1,  美国国务卿布林肯抵达北京 , 4903826 
2,  胡兵50万积分被东航清零 , 4827008 
3,  “三夏”农忙正当时 , 4799811 
4,  父亲节 , 4640784 
5,  鼠头鸭身周边9.9元一个 月售过百 , 4558022 
6,  20岁快递员猥亵50岁阿姨被行拘 , 4453928 
7,  滑翔伞降落失误挂到电线起火 , 4368808 
8,  半个奢侈品圈都在李宇春演唱会 , 4265927 
9,  香港名媛蔡天凤葬礼举行 , 4185951 
10,  布林肯将与多名中方高级官员会面 , 4058192 
11,  大叔高铁上脱鞋“味太大”引冲突 , 3976383 
12,  谢娜唱《她她她》引争议 , 3886379 
13,  大学生“以证换狗”走红背后 , 3738968 
14,  美媒就布林肯访华发谬论 华春莹驳斥 , 3644940 
15,  女子为保护儿子连刺丈夫3刀被判无罪 , 3564359 
16,  端午公司发了3颗荔枝 , 3434299 
17,  马云现身杭州围观数学竞赛 , 3321737 
18,  中学老师跳10多米高桥救轻生女 , 3255171 
19,  村庄20天震动35次村民不安谁能解 , 3195641 
20,  球迷冲进场跪拜C罗举高高 , 3005412 
21,  大雾致航班取消 乘客骂哭机场员工 , 2928985 
22,  董宇辉称曾拒税后2亿年薪工作 , 2890518 
23,  榜一大哥是我爸 , 2729244 
24,  鼠头到底如何一步步变成了鸭脖 , 2609144 
25,  黄渤上半身vs下半身 , 2528034 
26,  女生称没穿内衣取外卖被骑手骚扰 , 2475236 
27,  百果园回应女子团购西瓜被嘲讽 , 2351934 
28,  “请三休八”拼假模式火了 , 2250788 
29,  “韩国楼市要崩”恐慌情绪蔓延 , 2199735 
30,  媒体:指鼠为鸭人员面临何种处分？ , 2034818 
