排名,标题,热度
0,  沙漠里的湖是怎样复活的？ , 4984691 
1,  美国国务卿布林肯抵达北京 , 4970987 
2,  胡兵50万积分被东航清零 , 4870927 
3,  “三夏”农忙正当时 , 4758197 
4,  布林肯将与多名中方高级官员会面 , 4639556 
5,  鼠头鸭身周边9.9元一个 月售过百 , 4554033 
6,  20岁快递员猥亵50岁阿姨被行拘 , 4412926 
7,  香港名媛蔡天凤葬礼举行 , 4375253 
8,  谢娜唱《她她她》引争议 , 4228614 
9,  大叔高铁上脱鞋“味太大”引冲突 , 4103974 
10,  父亲节 , 4066787 
11,  端午公司发了3颗荔枝 , 3929788 
12,  女子为保护儿子连刺丈夫3刀被判无罪 , 3837355 
13,  半个奢侈品圈都在李宇春演唱会 , 3785216 
14,  跨省存款火了：存50万差价5000 , 3689587 
15,  媒体：中国青年初婚越来越迟 , 3503043 
16,  大学生“以证换狗”走红背后 , 3491811 
17,  美媒就布林肯访华发谬论 华春莹驳斥 , 3334472 
18,  中学老师跳10多米高桥救轻生女 , 3220283 
19,  榜一大哥是我爸 , 3168176 
20,  老人高铁霸座称“打死我也不起” , 3086986 
21,  高管密集来华释放什么信号 , 2997217 
22,  球迷冲进场跪拜C罗举高高 , 2816321 
23,  马云现身杭州围观数学竞赛 , 2799541 
24,  男子喊话广场舞大妈孩子中考秒劝离 , 2643278 
25,  男子怀抱婴儿骑车与交警起冲突 , 2566362 
26,  因偷拍事件停聘川大毕业生?公司回应 , 2450166 
27,  董宇辉称曾拒税后2亿年薪工作 , 2337717 
28,  街道办回应农民工避雨被保安驱赶 , 2246408 
29,  黄渤上半身vs下半身 , 2103040 
30,  精神病人持刀砍伤数十人？警方回应 , 2072249 
