排名,标题,热度
0,  习近平会见美国国务卿布林肯 , 4947863 
1,  女子与他人共享屏幕 背负百万网贷 , 4943398 
2,  布林肯妄言“纠正”中方一个观点 , 4821660 
3,  四组数据，看中小企业发展量质齐升 , 4739955 
4,  男子发给好友63部淫秽视频后自首 , 4642482 
5,  中国女生在马尔代夫被酒店管家性侵 , 4565102 
6,  台警方：不会侦办大小S被指控吸毒 , 4489499 
7,  中国女生马尔代夫被性侵 中使馆回应 , 4328504 
8,  老人送孙女上学双双被急流冲走 , 4286694 
9,  环卫工偷1斤枇杷被拘 警方:依法合情 , 4125417 
10,  女子因自带披肩被景区商贩薅衣服 , 4016624 
11,  医护称黄子佼无法开口说话 , 3955570 
12,  炎亚纶聊天记录 , 3864258 
13,  小S与舞蹈老师视频 , 3752455 
14,  张歆艺：不是所有的艺人都是坏人 , 3614003 
15,  黄子佼爱徒Lulu发文力挺 声称感谢 , 3589836 
16,  企业月薪1万2半年只招到两人 , 3429364 
17,  近2斤重冰块从高空坠下砸伤男子 , 3364759 
18,  广东一女学生遭校园霸凌被逼下跪 , 3211700 
19,  一家三口去世:冒出十多人争房产 , 3106329 
20,  老汉打工多年攒17万被烧成炭 , 3058523 
21,  黄子佼连爆13位艺人黑料 , 2967474 
22,  学校食堂烤鱼被指现蛆虫 后勤回应 , 2855188 
23,  女子派出所等讯问时死亡 官方通报 , 2782019 
24,  上海中考多科目泄题？官方回应 , 2690127 
25,  中国第一无人岛易主 原岛主不知去向 , 2520952 
26,  救护车压坏菜 女摊主拦车不让走 , 2465080 
27,  男子长城藏时间胶囊12年多人留纸条 , 2388444 
28,  警方：女幼师给幼儿喂避孕药系谣言 , 2290807 
29,  女子称母亲到派出所接受询问后死亡 , 2169568 
30,  会见布林肯现场为何摆放荷花 , 2043519 
