排名,标题,热度
0,  促消费多点开花 扩内需“快马加鞭” , 4952570 
1,  跳江救人小哥被奖励10万元和一套房 , 4911645 
2,  越南开始担心被“抢饭碗”了 , 4886926 
3,  高考考生们这些“套路”骗局要当心 , 4749710 
4,  冲场拥抱梅西球迷被行拘 , 4624793 
5,  阿姨收到工资反塞给老板500块 , 4539702 
6,  女子跳江后反悔按网上教程漂浮自救 , 4481283 
7,  热到怀疑人生 , 4317664 
8,  女子烈日下举牌求前夫复婚 , 4265699 
9,  618超值囤货指南 , 4103841 
10,  连那英都接不住的场子 , 4064588 
11,  杜江问梅西嗯哼的签名照是真迹吗 , 3928227 
12,  天大扣饭事件后烤鸭饭窗口排长队 , 3888323 
13,  工体之夜梅西创造两个纪录 , 3758202 
14,  女生失联7天后被发现死亡 , 3624363 
15,  比尔盖茨回复黄晓明 , 3599126 
16,  高校被曝女寝空调限时男寝全天使用 , 3464977 
17,  马云与汪涵聚餐发福变胖 , 3342684 
18,  北上广深二手房价格降了 , 3277786 
19,  新闻学教授怒怼张雪峰 , 3189078 
20,  上大研究生被指精神控制多名女性 , 3053127 
21,  曝孟晚舟出售香港豪宅 , 2955176 
22,  美光宣布对西安工厂投资43亿元 , 2877994 
23,  女童吞下上百颗磁力珠肠道如鱼籽 , 2743098 
24,  安保追逐冲进球场球迷时在笑 , 2618873 
25,  高校干部车内出轨被女方婆婆抓现行 , 2522213 
26,  梅西看到儿子海报眼睛都瞪大了 , 2404523 
27,  女子租房一年才发现指纹锁脚都能开 , 2392293 
28,  男子突发奇想将甜瓜和西瓜嫁接 , 2283460 
29,  交警买网红青蛙小青蛙不让付钱 , 2153186 
30,  千只鸭子大军给水稻除草 , 2092223 
