排名,标题,热度
0,  习近平会见比尔·盖茨 , 4923508 
1,  男子为他人取快递被发现毒品判无期 , 4937474 
2,  阿里总裁谈马云近况：他在东京教书 , 4839005 
3,  高质量发展调研行 , 4717865 
4,  国足赢了！4-0大胜缅甸 , 4627544 
5,  公司为政府开发系统时造成数据泄露 , 4510692 
6,  顾客就餐遇账单刺客8碗米饭要价90 , 4473806 
7,  辅警将冲卡男子推下斜坡被辞退 , 4392181 
8,  00后奶爸抱双胞胎毕业获校长随礼 , 4286155 
9,  欧委会称将不再采购华为中兴设备 , 4119999 
10,  郭碧婷穿衣风格向太化 , 4071539 
11,  女生失联7天后被发现死亡 , 3985222 
12,  《消失的她》预售票房破千万 , 3853052 
13,  女子拆145个盲盒拒付款 , 3729873 
14,  40岁女子被社区打错宫颈癌疫苗 , 3626385 
15,  女子跳江后反悔按网上教程漂浮自救 , 3585450 
16,  马云与汪涵聚餐发福变胖 , 3492394 
17,  热到怀疑人生 , 3345912 
18,  英国前首相约翰逊找到新工作 , 3277817 
19,  家长质疑收费被班主任踢出群 , 3116976 
20,  残障女孩们被校长猥亵 家属发声 , 3038523 
21,  跳江救人小哥被奖励10万元和一套房 , 2920801 
22,  新闻学教授怒怼张雪峰 , 2830604 
23,  高校干部车内出轨被女方婆婆抓现行 , 2723699 
24,  冲场拥抱梅西球迷被行拘 , 2624082 
25,  阿姨收到工资反塞给老板500块 , 2531015 
26,  传富力创始人同意引渡到美国 , 2457167 
27,  越南开始担心被“抢饭碗”了 , 2331000 
28,  天大扣饭事件后烤鸭饭窗口排长队 , 2248577 
29,  比尔盖茨回复黄晓明 , 2155210 
30,  女子租房一年才发现指纹锁脚都能开 , 2024625 
