排名,标题,热度
0,  习近平会见比尔·盖茨 , 4981836 
1,  男子为他人取快递被发现毒品判无期 , 4988027 
2,  阿里总裁谈马云近况：他在东京教书 , 4879029 
3,  高质量发展调研行 , 4768933 
4,  国足赢了！4-0大胜缅甸 , 4687437 
5,  广东暴雨积水成河 有人屋内钓鱼 , 4515895 
6,  阿姨收到工资反塞给老板500块 , 4425441 
7,  交警遇男子冲卡将其推倒 , 4361605 
8,  跳江救人小哥被奖励10万元和一套房 , 4238458 
9,  特朗普说请支持者吃饭却没买单 , 4130777 
10,  好多明星去看了梅西比赛 , 4062793 
11,  巨鸟撞穿飞机挡风玻璃 残骸嵌入机身 , 3987693 
12,  热到怀疑人生 , 3880925 
13,  吴倩方晒出院记录 , 3732131 
14,  郭碧婷穿衣风格向太化 , 3626462 
15,  残障女孩们被校长猥亵 家属发声 , 3584060 
16,  天大扣饭事件后烤鸭饭窗口排长队 , 3428538 
17,  日警察向外籍女子喊回中国去 , 3371129 
18,  男子看守所放风被在押人员踹残 , 3238723 
19,  美光宣布对西安工厂投资43亿元 , 3180692 
20,  北上广深二手房价格降了 , 3058271 
21,  女生失联7天后被发现死亡 , 2990444 
22,  郑钦文保送华中科技大学 , 2843663 
23,  连那英都接不住的场子 , 2761654 
24,  40岁女子被社区打错宫颈癌疫苗 , 2610598 
25,  越南开始担心被“抢饭碗”了 , 2560686 
26,  老人手术台喊痛 病历却写麻醉满意 , 2486576 
27,  新闻学教授怒怼张雪峰 , 2397844 
28,  《消失的她》预售票房破千万 , 2282924 
29,  曝孟晚舟出售香港豪宅 , 2187005 
30,  美国务院透露布林肯访华三大目标 , 2036211 
