排名,标题,热度
0,  习近平会见比尔·盖茨 , 4944915 
1,  男子为他人取快递被发现毒品判无期 , 4970323 
2,  阿里总裁谈马云近况：他在东京教书 , 4888854 
3,  高质量发展调研行 , 4767939 
4,  国足赢了！4-0大胜缅甸 , 4618857 
5,  跳江救人小哥被奖励10万元和一套房 , 4548691 
6,  《消失的她》预售票房破千万 , 4423483 
7,  官方通报河南6·5爆燃事故 , 4391955 
8,  吴倩方晒出院记录 , 4298789 
9,  基辛格就中美关系发出“严厉警告” , 4121690 
10,  40岁女子被社区打错宫颈癌疫苗 , 4039686 
11,  00后奶爸抱双胞胎毕业获校长随礼 , 3912406 
12,  比尔盖茨回复黄晓明 , 3823998 
13,  残障女孩们被校长猥亵 家属发声 , 3766010 
14,  大学生被控强奸罪一审重审改判三年 , 3618023 
15,  女子跳江后反悔按网上教程漂浮自救 , 3532471 
16,  女子拆145个盲盒拒付款 , 3479429 
17,  女生失联7天后被发现死亡 , 3350724 
18,  热到怀疑人生 , 3259671 
19,  郭碧婷穿衣风格向太化 , 3108054 
20,  越南开始担心被“抢饭碗”了 , 3069152 
21,  新闻学教授怒怼张雪峰 , 2979517 
22,  女子烈日下举牌求前夫复婚 , 2855669 
23,  女子租房一年才发现指纹锁脚都能开 , 2740084 
24,  冲场拥抱梅西球迷被行拘 , 2695474 
25,  美国务院透露布林肯访华三大目标 , 2502455 
26,  天大扣饭事件后烤鸭饭窗口排长队 , 2464767 
27,  阿姨收到工资反塞给老板500块 , 2391907 
28,  广东暴雨积水成河 有人屋内钓鱼 , 2244653 
29,  连那英都接不住的场子 , 2154416 
30,  高校干部车内出轨被女方婆婆抓现行 , 2027709 
