排名,标题,热度
0,  沙漠里的湖是怎样复活的？ , 4906354 
1,  美国国务卿布林肯抵达北京 , 4954309 
2,  因偷拍事件停聘川大毕业生?公司回应 , 4825563 
3,  “三夏”农忙正当时 , 4766840 
4,  跨省存款火了：存50万差价5000 , 4617525 
5,  央媒评鼠头鸭脖:一些干部缺法治素养 , 4562008 
6,  老人高铁霸座称“打死我也不起” , 4481244 
7,  普京亮出俄乌和解协议草案 , 4328540 
8,  端午公司发了3颗荔枝 , 4255812 
9,  大叔高铁上脱鞋“味太大”引冲突 , 4184972 
10,  父亲节 , 4082412 
11,  榜一大哥是我爸 , 3953190 
12,  香港名媛蔡天凤葬礼举行 , 3825173 
13,  布林肯：将及时与韩方共享访华成果 , 3733894 
14,  半个奢侈品圈都在李宇春演唱会 , 3684074 
15,  谢娜唱《她她她》引争议 , 3525209 
16,  女子为保护儿子连刺丈夫3刀被判无罪 , 3463361 
17,  女球迷曝梅西见面会价格等于一辆车 , 3320510 
18,  大学生“以证换狗”走红背后 , 3275333 
19,  胡兵50万积分被东航清零 , 3152350 
20,  球迷冲进场跪拜C罗举高高 , 3023511 
21,  20岁快递员猥亵50岁阿姨被行拘 , 2948969 
22,  鼠头鸭身周边9.9元一个 月售过百 , 2886420 
23,  中学老师跳10多米高桥救轻生女 , 2781599 
24,  马云现身杭州围观数学竞赛 , 2639774 
25,  日本因贪腐丑闻丧失冬奥申办机会 , 2567747 
26,  黄渤上半身vs下半身 , 2490239 
27,  美国父亲将3个儿子排成一排枪杀 , 2384340 
28,  胡歌大鹏影帝双黄蛋 , 2299316 
29,  女生称没穿内衣取外卖被骑手骚扰 , 2149570 
30,  董宇辉称曾拒税后2亿年薪工作 , 2076333 
