排名,标题,热度
0,  习近平会见美国国务卿布林肯 , 4958387 
1,  女子与他人共享屏幕 背负百万网贷 , 4937442 
2,  布林肯妄言“纠正”中方一个观点 , 4885255 
3,  四组数据，看中小企业发展量质齐升 , 4717440 
4,  男子发给好友63部淫秽视频后自首 , 4671134 
5,  房贷降息！算算你每月能省多少 , 4548296 
6,  台警方：不会侦办大小S被指控吸毒 , 4423007 
7,  保罗：从儿子短信中得知被交易 , 4310616 
8,  老人送孙女上学双双被急流冲走 , 4219820 
9,  男生表白遭拒 大喊对方是“女同” , 4127987 
10,  中国女生马尔代夫被性侵 中使馆回应 , 4099592 
11,  医护称黄子佼无法开口说话 , 3948702 
12,  炎亚纶聊天记录 , 3824248 
13,  小S与舞蹈老师视频 , 3724006 
14,  企业月薪1万2半年只招到两人 , 3625126 
15,  黄子佼爱徒Lulu发文力挺 声称感谢 , 3538921 
16,  学校食堂烤鱼被指现蛆虫 后勤回应 , 3431293 
17,  新西兰中餐馆遇袭 7名中国公民受伤 , 3344730 
18,  一家三口去世:冒出十多人争房产 , 3224153 
19,  特斯拉追尾撞飞小客车致1死1伤 , 3182601 
20,  环卫工偷1斤枇杷被拘 警方:依法合情 , 3051343 
21,  黄子佼连爆13位艺人黑料 , 2944514 
22,  上海中考多科目泄题？官方回应 , 2842869 
23,  张歆艺：不是所有的艺人都是坏人 , 2732519 
24,  中国女生在马尔代夫被酒店管家性侵 , 2628108 
25,  女子因自带披肩被景区商贩薅衣服 , 2567948 
26,  广东一女学生遭校园霸凌被逼下跪 , 2400676 
27,  女子派出所等讯问时死亡 官方通报 , 2305804 
28,  老汉打工多年攒17万被烧成炭 , 2234451 
29,  中国第一无人岛易主 原岛主不知去向 , 2155834 
30,  工地讨薪男子持金属棒殴打工人 , 2004050 
