排名,标题,热度
0,  习近平会见比尔·盖茨 , 4989625 
1,  男子为他人取快递被发现毒品判无期 , 4910537 
2,  阿里总裁谈马云近况：他在东京教书 , 4856442 
3,  高质量发展调研行 , 4757953 
4,  国足赢了！4-0大胜缅甸 , 4642613 
5,  特朗普说请支持者吃饭却没买单 , 4529886 
6,  《消失的她》预售票房破千万 , 4406886 
7,  美国务院透露布林肯访华三大目标 , 4351150 
8,  好多明星去看了梅西比赛 , 4260047 
9,  日警察向外籍女子喊回中国去 , 4159883 
10,  欧委会称将不再采购华为中兴设备 , 4032549 
11,  女生失联7天后被发现死亡 , 3942736 
12,  天大扣饭事件后烤鸭饭窗口排长队 , 3888246 
13,  00后奶爸抱双胞胎毕业获校长随礼 , 3727500 
14,  老人手术台喊痛 病历却写麻醉满意 , 3602992 
15,  泽连斯基回应特朗普言论 , 3544520 
16,  女子拆145个盲盒拒付款 , 3439119 
17,  阿姨收到工资反塞给老板500块 , 3369916 
18,  女子烈日下举牌求前夫复婚 , 3278005 
19,  跳江救人小哥被奖励10万元和一套房 , 3161295 
20,  残障女孩们被校长猥亵 家属发声 , 3026690 
21,  冲场拥抱梅西球迷被行拘 , 2931740 
22,  山西煤矿事故监控曝光：工人被甩飞 , 2894176 
23,  美光宣布对西安工厂投资43亿元 , 2789919 
24,  越南开始担心被“抢饭碗”了 , 2682531 
25,  女子跳江后反悔按网上教程漂浮自救 , 2513716 
26,  明星肿瘤药遭美药企指控侵权 , 2496973 
27,  交警遇男子冲卡将其推倒 , 2304663 
28,  海底捞回应8块钱生菜仅2片 , 2256246 
29,  北上广深二手房价格降了 , 2101100 
30,  巨鸟撞穿飞机挡风玻璃 残骸嵌入机身 , 2099411 
