排名,标题,热度
0,  沙漠里的湖是怎样复活的？ , 4977245 
1,  美国国务卿布林肯抵达北京 , 4915908 
2,  胡兵50万积分被东航清零 , 4884818 
3,  “三夏”农忙正当时 , 4712980 
4,  父亲节 , 4630565 
5,  女子为保护儿子连刺丈夫3刀被判无罪 , 4568422 
6,  端午公司发了3颗荔枝 , 4486812 
7,  商户招牌因易燃遭拆除却无法点燃 , 4377849 
8,  半个奢侈品圈都在李宇春演唱会 , 4292176 
9,  美媒就布林肯访华发谬论 华春莹驳斥 , 4120506 
10,  谢娜唱《她她她》引争议 , 4043725 
11,  百果园回应女子团购西瓜被嘲讽 , 3910809 
12,  中学老师跳10多米高桥救轻生女 , 3857619 
13,  榜一大哥是我爸 , 3789111 
14,  妈妈仨月疯狂减重20斤割肝救女 , 3695271 
15,  韩媒：孙准浩被正式批捕 , 3519878 
16,  女生称没穿内衣取外卖被骑手骚扰 , 3420034 
17,  黄渤上半身vs下半身 , 3328367 
18,  滑翔伞降落失误挂到电线起火 , 3222728 
19,  董宇辉称曾拒税后2亿年薪工作 , 3161093 
20,  球迷冲进场跪拜C罗举高高 , 3020923 
21,  村庄20天震动35次村民不安谁能解 , 2995960 
22,  马云现身杭州围观数学竞赛 , 2892620 
23,  手机里，你给爸爸的备注是什么？ , 2786734 
24,  王一博让不出去的C位 , 2643927 
25,  大学生“以证换狗”走红背后 , 2501771 
26,  美国父亲将3个儿子排成一排枪杀 , 2477783 
27,  美国务院网站将首页更换为中国街景 , 2365402 
28,  中国第一无人岛2868万元成交 , 2230059 
29,  媒体:指鼠为鸭人员面临何种处分？ , 2191194 
30,  张雪峰称我离被人搞不远了 , 2068217 
